,value,percentage,datetime,type,COD-CCAA
11,12909.6685,0.017494147981010025,2020-12-01T00:00:00.000+01:00,Residuos renovables,9
0,654068.36,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,9
1,695741.9595,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,9
2,836415.9335,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,9
3,829883.4895,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,9
4,939315.1529999999,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,9
5,840593.3070000001,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,9
6,633122.1930000001,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,9
7,506890.655,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,9
8,511227.08300000004,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,9
9,700080.3705000001,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,9
10,513433.62950000004,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,9
11,737942.1115,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,9
